source,target,score
769,6273,4.2461317248445365
769,7949,1.0022148062975225
769,8579,0.8114274803200531
771,911,0.8538787689643773
771,1136,1.0195368170593184
771,1454,0.9202942061029667
771,1455,0.8538787689643773
771,4237,0.8245712956179407
773,0,2.1366253313248915
776,473,0.8463326165242187
776,499,1.3900059065475172
776,800,2.0792254552828493
776,801,1.77150506059927
776,1531,2.045366741715601
778,1563,3.482719073591373
781,3315,2.573112358830866
783,826,5.475699726537759
786,16660,0.8694399070430657
786,18455,7.556986545059443
789,3007,1.736980781462075
789,8273,2.682499589567825
789,10429,1.3683386433048674
790,14379,12.752968724513396
792,6618,1.0562521453273472
794,195,2.9760130646908434
795,6777,0.9693044355833421
797,1715,6.119434925749089
798,625,2.0626333870599773
798,1740,5.983791359634178
799,332,2.4924021613176746
799,3804,0.8840096693215209
799,5003,0.9055554579757531
799,5780,1.2303428361441802
799,8154,1.2796802241466245
800,6774,1.0625483820442398
800,8273,2.6832372862178633
801,114,1.034300957994911
801,345,0.8115827828516136
801,729,0.940714496152788
801,776,1.0900037493653605
801,963,0.8396689542555092
803,2171,7.6469748401980215
805,60,1.1176871678699898
805,422,1.744455765811796
807,252,4.001645885519414
807,5103,0.8217645252866994
807,5463,0.9703266202869888
808,421,0.8478297355246224
808,1183,5.376950940418983
811,60,9.340761247668866
814,311,10.8001229793227
814,592,1.2620570809782958
814,2641,0.8742352465544965
815,851,0.9192633807422645
815,2046,2.047219636219169
815,4374,1.4016810261687238
815,5279,2.2484423233302904
817,6773,6.117795082113282
818,1555,10.96250323838031
821,294,0.9538059167469299
821,1900,14.524153591050306
821,10914,3.212953948588497
823,11524,10.928513739653711
825,7695,4.840514373660192
826,7412,0.8623581829021323
828,6,1.3389888875405125
830,1157,4.827226734001702
831,827,7.014825809103453
832,5355,1.368657878265497
834,6,1.3297464878154739
836,517,1.4910033362043875
839,1390,4.9872536669808545
840,10248,1.0085264757832177
841,1157,3.452655270795676
841,2784,15.912449782781891
842,965,4.6541972176487745
842,1763,1.9350751279082363
843,1334,1.564129854379575
844,4,1.6558642357910798
844,14849,0.8856631242964008
845,1350,1.3548929878972729
846,613,0.8418769521318558
846,1378,1.3660620545201978
846,2040,5.908626014511625
846,2691,0.8217645252866994
846,5428,5.26273875049574
846,5502,1.6588256315878456
846,5967,0.821239025148919
847,517,0.9713248282462107
847,1184,2.492766876713452
848,195,2.0746813899117367
848,2330,5.222622699708494
852,14937,1.5339967234259422
853,8095,0.8531172874248373
854,11927,1.7427416103887603
855,280,2.5524488821796796
857,532,11.373883042593706
857,1195,5.157230025829908
859,3315,1.4316989291228985
860,4932,7.1192036230518925
862,201,16.940669445249515
863,1323,1.250636060577099
864,3023,1.4086668822604622
865,3400,3.4144916482294616
865,12793,3.752590595691548
868,8273,2.683213500252595
868,9740,0.8231652191881226
870,5297,6.814389968361075
871,12340,1.2917715966483276
872,293,4.2852696917838085
873,19553,1.2698152225013957
874,2777,2.6498742435777456
874,15482,11.874737292031448
875,8571,3.796636454721998
875,15439,4.450563034120518
876,491,2.000329307906777
877,533,3.750371327349903
878,223,2.644346553742149
878,9609,3.549151805451585
880,413,1.6935271250690735
880,736,1.255269049159612
880,737,14.758997307970347
880,771,2.088484363584281
880,907,2.096693087237661
881,1367,5.117337707683599
882,2940,0.8478297355246224
882,3315,1.4318501749555228
884,4583,15.96070878371553
885,9117,10.800289738777286
887,91,14.324754387816974
888,132,4.53161219672595
888,1076,0.9060733293294384
888,3756,1.0715151896785404
889,885,1.106472596968695
889,893,1.1628455095180346
889,2555,1.0806648777658368
889,7477,0.8991507075714525
889,18382,1.84835387234495
891,893,1.0319284273497267
894,2761,0.9734083629309124
896,889,1.1120961794210678
896,18382,1.2897367583252701
898,1748,0.861579417216832
898,2655,0.8694399070430657
899,1035,1.126461358422531
899,18169,0.8694399070430657
900,18463,1.5339967234259422
901,330,1.0868873768268177
901,4322,5.4692698084131015
902,1283,1.586411807704105
903,332,2.5185032697153082
904,0,2.1366253313248915
906,16714,0.8654893377561328
907,12660,1.8549684072841954
911,717,0.8508420593935181
911,5501,0.8508420593935181
912,332,1.6769310232074328
912,484,2.4902321586719403
913,582,5.053944935077973
913,2071,0.8252763630714123
913,2738,1.0562521453273472
913,3804,3.531060843020131
913,5780,0.9703266202869888
913,8154,1.0106151310840152
914,314,3.689054830733555
914,9124,1.2917715966483276
915,1746,11.874737292031448
916,915,1.9934636499490082
916,1102,3.413813490109452
916,5094,0.914009637839138
916,8154,15.768958917832812
917,582,4.2440084466781345
917,821,5.682059274489039
918,4514,1.0179592414781644
919,154,2.286315404385748
919,169,3.3186422943461444
921,772,0.8508420593935181
921,5865,2.572301793396108
922,1341,2.54317118353974
922,3074,2.151530328092331
924,10426,0.8631385522728338
925,10775,1.034300957994911
926,1481,1.8534492709895534
926,2642,2.9247661275533665
926,2649,1.9637449720280444
926,3095,1.7232679153421797
927,3926,0.8231652191881226
928,3873,1.9380697890263718
929,2942,1.4974685411425
929,7632,0.8389358611366182
929,11521,1.1723933258657084
929,11985,0.8856631242964008
930,9400,1.0055401586638102
931,20,1.562428515046273
931,9522,5.654485944734481
933,6,0.8344505050388842
933,1350,3.6384031119460314
935,483,1.6034607679252109
935,537,1.146918137949268
935,2056,0.8418769521318558
935,12533,1.3342128740852657
935,13622,3.2133573276896694
936,943,17.84116897769859
941,1993,1.00442882222107
941,7687,0.8889913849407817
941,11859,0.8508420593935181
944,1979,1.0981640739253975
944,4089,1.3544712865464372
948,11359,0.8538787689643773
949,3349,4.677699016129942
950,4,1.6563809687117892
951,4188,17.915138294482574
953,2610,1.1427906546457158
953,4749,1.4945235079652173
953,6340,1.7148587185757764
955,18895,2.9601091865090106
956,6871,6.701322829020409
958,16942,0.8114274803200531
963,3327,0.9388147059447632
964,5916,8.07049169758682
966,6855,0.8389358611366182
968,9701,0.9632237658056627
970,523,11.006690942903509
972,1283,0.9175886364508437
972,1701,1.088657795065294
973,1504,1.0145364097259677
973,1609,0.9313036855193112
973,2100,0.8418769521318558
973,5501,0.9313036855193112
976,6,1.401379602150624
977,5005,2.874056591162416
978,3039,0.914009637839138
979,619,1.586411807704105
979,729,1.740411339185362
979,776,1.987935889268488
979,1302,0.9519929349232599
980,1697,1.778568414509266
982,352,2.3751744189544173
985,6005,1.2856907652075822
985,7871,5.6302331258029366
985,9984,1.6588256315878456
986,33,0.8509434711202275
986,224,0.8339476268802136
987,942,1.636219577068847
987,1633,0.9426232388186636
987,6206,2.3965251136411223
987,10668,2.1366253313248915
987,14917,1.1920741236922372
989,183,14.479416956881806
989,4729,1.061281984445003
990,989,0.8281102628754157
990,8962,1.0248875162299786
992,1372,7.554865510260636
993,1171,1.5686097928758653
993,2366,1.0196680106403233
993,6295,1.1640373364970409
993,16684,1.7379657474777954
994,3030,5.566216313867942
996,205,3.8004423737859567
997,60,1.6103805612222302
999,49,11.11032499729765
1001,587,4.058452796916044
1001,11809,0.9313036855193112
1004,230,3.5013515986105976
1005,238,2.3262414860123153
1005,6568,7.311814022064728
1006,1016,5.30407752940558
1008,3285,0.9513252774013019
1010,60,1.6895179599877581
1012,734,0.9513252774013019
1013,2187,7.940267587047037
1014,852,10.800359921105404
1014,4475,0.8288221673209074
1014,14937,1.0767207919233919
1019,3294,2.0320049297059177
1020,6580,1.8432949101664966
1020,9106,0.9095808958338708
1020,11287,1.1534842720595242
1021,50,0.829206000682428
1021,1996,14.822133273845237
1021,2069,1.2437080000894356
1021,2317,5.387385157421972
1022,19675,2.265270853766503
1023,8799,2.6295013892113213
1023,9489,3.3744152556170346
1025,10921,5.297568666828731
1025,14398,3.2135529853292306
1026,3853,11.491400418935
1027,1561,1.0846437077492785
1028,3296,1.2022205885304496
1028,14739,1.4630683537758247
1028,15636,0.8889913849407817
1029,516,11.00107641465946
1030,5817,1.3829444814119303
1031,10248,1.0084046924145003
1033,2715,5.729159724673111
1035,1561,1.904412256751411
1035,18895,1.0055401586638102
1039,1611,1.92856476437031
1040,73,1.2999914256062284
1040,1453,2.1384019134824572
1040,1965,1.041960794017782
1040,2075,3.979477125642174
1040,2126,2.4889943218096757
1040,4689,1.3154458920238334
1040,7435,2.4959379053939426
1040,8043,4.391999879958423
1040,12565,2.710997065634974
1041,63,3.907843867886468
1047,1409,0.8569401951003848
1047,3327,1.1565843295201874
1049,352,3.366300332374131
1049,7732,3.4543541264415625
1051,5273,0.8508420593935181
1051,8273,1.1092758169771146
1051,11017,1.2917715966483276
1051,19133,2.8574226327138756
1053,4921,7.846606439938239
1053,8399,3.213255363792153
1056,2652,2.379257413454021
1058,68,0.9517165094522577
1058,842,1.386380041821668
1058,2766,2.450955991938757
1058,4910,1.736429207795624
1058,5362,1.4679582604772594
1058,14821,2.1914425257745482
1062,17747,1.1707888032925564
1062,18752,1.4318246366951057
1063,2765,0.8360178926191603
1065,1115,1.07803165799172
1065,6551,1.2601357492700407
1065,7027,0.989167955427843
1066,7393,5.261601395707771
1066,9489,1.0155016595545252
1067,18752,1.431716237374253
1068,2556,1.2999911047600352
1068,12272,2.437927475847764
1068,14179,1.6588256315878456
1069,1062,1.67254378060349
1069,4889,2.007403009237952
1069,17747,1.0900037493653605
1070,10676,0.9582241007604727
1071,1105,6.729152949647158
1073,892,10.953867596410173
1074,2333,0.9095808958338708
1074,6541,1.00442882222107
1075,2100,8.142076326706736
1076,1085,3.751032738023018
1077,1181,1.703212544986479
1080,9029,0.9221081875160174
1080,16942,0.8114274803200531
1084,389,11.109846701916217
1085,6782,1.5932892903498082
1085,11202,1.126461358422531
1087,1081,0.8478297355246224
1088,6528,0.8957347541813759
1088,6587,0.8331227451266662
1089,5907,3.2246513804413848
1091,50,1.7753494246054404
1092,73,1.380623380942451
1092,1392,5.42633565563669
1092,8958,0.8992792333900205
1093,2486,9.807118925154507
1094,329,1.6716311317846024
1094,971,1.9968560361774026
1098,5856,0.8100711848360902
1098,6347,0.8418769521318558
1098,12870,0.8418769521318558
1098,13486,0.966252925102003
1099,274,4.883444275950559
1099,314,0.9262417578049937
1099,365,1.2084548221331461
1099,1021,0.8218580226776124
1099,3905,2.313815585766041
1099,6934,0.9201442629355141
1099,17508,12.117055622092472
1100,1111,2.3152846727624663
1101,2595,0.9682847650019567
1101,3230,1.034300957994911
1101,5281,1.126461358422531
1102,6407,1.3674348937248437
1105,4755,1.6928289421721636
1105,8946,12.9881926067003
1105,9734,12.939526641566326
1106,1377,0.9284510093011078
1106,4057,1.0802000195410983
1106,8953,1.6072849131398546
1106,11591,1.039148156108546
1106,11922,6.117119477656133
1108,684,4.62430335451292
1108,711,2.492256835811699
1108,2246,1.7431250533330809
1108,6008,0.9008699405190045
1108,7528,1.0900037493653605
1108,8033,1.3125667073642795
1108,12382,2.571497949725044
1109,4664,1.0730626491232103
1110,7509,8.018195268138193
1111,2658,2.4469213457540526
1111,5359,1.5919885666050524
1111,5852,1.5269306593716025
1111,13306,4.197931342602017
1112,12879,0.8742352465544965
1112,12880,0.9493753643150447
1112,12985,0.8881566349959362
1112,15725,1.0022148062975225
1112,15837,1.2450202469662888
1113,1104,4.373684232726016
1113,6222,2.1384608861731977
1114,6185,10.971780541713077
1115,1763,1.9362969758207156
1115,2380,3.2030533794424794
1116,11833,3.213254587992819
1119,59,2.4697450260416933
1119,115,1.3793538106041672
1119,574,1.7483611111274775
1119,4362,2.1947967757088147
1119,10428,1.703203991078764
1119,12300,2.5103876285444993
1120,332,2.491412131875508
1122,173,3.9950335503471637
1122,237,7.815128560400349
1122,294,1.2192857915357178
1125,175,5.506667046978155
1128,412,3.8860212617987893
1128,8739,1.840520840619432
1128,11388,4.328872448245412
1129,51,6.245583231747264
1130,1206,1.079491709716406
1130,14242,3.477510572340039
1131,3215,2.828448657640352
1131,6408,2.719774855117879
1131,16549,11.299055479556392
1132,1522,4.657963517781398
1133,5366,1.517638509144488
1134,3276,1.2897367583252701
1134,6403,2.190453558723332
1134,7974,1.7065548483895758
1134,7976,2.794161071972222
1136,11357,4.678101762897118
1136,16897,3.467459161476984
1136,18387,3.227031190676028
1136,18472,6.701315569117214
1137,11904,1.0715151896785404
1139,5309,1.0088916331125168
1141,41,2.3603963135478563
1141,1517,0.8352919779291833
1142,485,5.261021915176225
1143,8573,15.135604107769826
1145,1138,10.799516102457124
1146,2793,3.7527637676788568
1146,3025,0.8742352465544965
1148,5631,11.013169888494053
1153,13747,8.055941696351772
1155,2870,1.7065548483895758
1155,7543,0.9785958609807742
1155,10496,1.2897367583252701
1156,11435,11.540320623115122
1158,3929,1.0254925288299468
1158,7519,3.846508830075239
1158,13340,2.921416287265127
1159,41,2.3609380173977454
1160,5296,1.2487572089884353
1164,8853,0.8856631242964008
1164,16244,0.8382922565309917
1165,60,1.573217624306626
1166,4182,7.359759984731548
1167,483,2.0595095171851927
1168,73,3.0093239748092913
1169,574,1.115652380635204
1169,18285,1.8537044750312266
1170,275,3.05829527584047
1170,914,6.556679244400469
1170,5786,18.287020017262158
1170,6824,1.18873817061121
1171,5054,2.1908109783988015
1171,6124,2.519598197940561
1172,11728,0.8352919779291833
1174,5104,5.152535893201415
1176,35,0.9754756199905533
1176,3878,1.5932892903498082
1184,2094,1.5932892903498082
1184,11917,1.3637241038966708
1185,1184,1.4547769111937172
1185,7745,0.8577094529701974
1185,15838,1.5596426801727057
1185,16459,0.8856631242964008
1186,1188,15.95243756923341
1186,7956,0.8538787689643773
1187,1634,1.1568547375831475
1187,6137,7.137489217789504
1188,3276,0.8915064642270301
1190,0,2.1366253313248915
1191,5402,11.008047989539262
1192,1211,2.012928699882001
1192,7748,1.0981640739253975
1192,12866,1.951936981766352
1192,14383,1.126461358422531
1193,6803,4.702951597292743
1194,8748,11.228919531632402
1195,6355,1.5596426801727057
1197,1206,0.8851476014756257
1197,6860,1.9338117513383843
1197,8283,4.449950611054743
1197,8739,1.4484827467122177
1197,12651,4.468587803310328
1198,5178,3.909851212593272
1200,4558,3.80538315897665
1200,8715,0.8790914017598654
1200,11388,4.96344492411802
1201,0,2.1366253313248915
1202,1829,1.0316761854587906
1202,2079,0.8244059044919745
1202,2375,2.412203274524078
1202,6414,1.0222761828902833
1202,10998,1.0259643548233548
1202,11587,3.018130601832153
1204,6858,4.681759526736642
1206,1189,1.2500487680022696
1206,1209,3.257739925199148
1206,3759,3.2206862544003805
1206,4214,0.8481368266116385
1206,5172,3.1463653420933264
1206,6233,2.836741845626271
1206,7121,9.25956295780154
1206,7752,1.9764540687035363
1206,9632,1.5287908263011207
1206,11679,1.218256236005027
1206,14571,2.415839041511914
1207,1222,1.3161973037692225
1207,5172,4.3148396827922655
1207,7121,2.5296008921631334
1207,7752,9.65522424217513
1207,8746,6.561609540327675
1207,12357,2.3687788725260104
1209,8287,6.589255679345272
1213,2689,5.061005628495509
1214,4574,12.30021468372605
1214,8740,1.7879269224761476
1214,14242,4.722480985975677
1215,412,4.245551313704533
1215,11689,0.8631385522728338
1216,0,2.1366253313248915
1217,3427,0.8418769521318558
1217,6622,0.8266905782063306
1217,6853,1.1221050006824593
1218,0,2.1366253313248915
1221,1128,3.910300456877386
1222,9640,18.07178003742671
1222,16600,3.057492136629216
1226,1205,6.376570010933986
1227,3097,0.8288221673209074
1227,3850,0.8162148943101885
1227,5103,1.515453095006094
1228,1130,0.8396689542555092
1228,8720,0.9513252774013019
1228,15882,0.9202942061029667
1228,19148,0.8915064642270301
1228,19552,0.8647041241473231
1228,19669,1.7447666157489297
1229,201,3.3723372863044103
1230,249,3.141356195960211
1232,6773,2.060856481953262
1236,20,0.8755296153548984
1236,590,1.369277469506919
1236,6309,2.7183677380190776
1238,6167,2.8253077120256904
1239,537,4.319052824105306
1239,770,5.3480228341546985
1241,1899,1.452039367801419
1242,6157,1.106472596968695
1242,11117,0.8840096693215209
1243,2069,1.0707490701889002
1244,1181,0.8114296931479804
1244,1952,1.5821300762353487
1244,2524,2.6868723137713477
1244,5475,5.76242440626527
1246,5104,4.675632388408997
1249,2754,14.188586996841353
1249,2757,2.5726784213957488
1250,99,3.6392981772221975
1250,2333,1.1756184706073718
1250,4306,1.0819872688406498
